dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,eval_metrics/MAAPE[0.5],domain,num_variates
ds-1238-10S/Short/long,naive,5.031449110243056,5.031449110243056,0.7827991400824653,1.0256417532688358,28.580785590277777,1.4136279296875,11.873391276047142,2.243089189096826,3.8880070579503823,1.3568468861568468,1.2188991462375494,0.8919223361545139,Infrastructure,8
ds-1239-5T/Short/short,naive,12.341246541341146,12.341246541341146,1.7126290639241537,3.9440248780848512,0.700550651550293,0.7720455169677735,50.88021762289284,3.5130110363249853,1.730582604048855,0.8436768443278617,0.7525259003624227,0.4617213567097982,Infrastructure,2
ds-1239-5T/Short/medium,naive,6.400252787272136,6.400252787272136,1.1358374277750651,2.826893576559663,2.8375259399414063,1.22268918355306,38.69315915753176,2.529872089112834,2.031375639801532,0.9120273279769724,0.8413147540477612,0.7236408869425456,Infrastructure,2
ds-1239-5T/Short/long,naive,5.469843207465278,5.469843207465278,1.0522822627314814,2.645427982089363,3.2060408980758104,1.1868803801359953,32.851516816410765,2.3387695926416687,2.0604718828823665,0.9270678146473792,0.8674981528707071,0.7008581655996817,Infrastructure,2
ds-1240-10S/Short/short,naive,0.0466811879475911,0.0466811879475911,0.1596202596028645,0.5011703996876209,13.237784830729169,1.0733646647135415,5.01617310956954,0.2160582975670944,1.5787363196657247,1.1663440100524662,1.011285897513202,0.7930154418945312,Infrastructure,1
ds-1240-10S/Short/medium,naive,0.0779956478542751,0.0779956478542751,0.2023864576551649,0.6314117670606239,11.07948459201389,1.02224365234375,8.936334015388733,0.2792770091759706,1.2987675248454795,0.94119082500422,0.9674327857544058,0.7501453314887153,Infrastructure,1
ds-1240-10S/Short/long,naive,0.0838163926866319,0.0838163926866319,0.2165103488498264,0.6754305909601971,9.10991427951389,1.0540806070963542,10.015491969458544,0.2895106089362391,1.3463585065382422,1.0068734648398503,1.0846067815281248,0.8094120279947916,Infrastructure,1
ds-1241-T/Short/short,naive,3.624631782427226,3.624631782427226,1.187413714683219,1.3960050500442065,6.93049751177226,1.3661600748697915,13.351941521301743,1.9038465753382607,1.6909234862997964,1.0546153057294572,0.831801768298845,0.7836982901237871,Infrastructure,73
ds-1241-T/Short/medium,naive,2.202873501712329,2.202873501712329,0.8819094583868436,1.0478293377948191,7.730499072488584,1.252013547017694,11.27798479581332,1.484208038555353,1.734543543341143,1.030657641731492,0.8374703713155571,0.7654080046910674,Infrastructure,73
ds-1241-T/Short/long,naive,2.04953148782344,2.04953148782344,0.8604538265791476,1.031842004430503,8.003003710045663,1.255322290398275,12.144339146767477,1.4316184854294944,1.749773978516548,1.0516766378659144,0.8717322359676332,0.7782058599695586,Infrastructure,73
ds-1242-5T/Short/short,naive,0.897209077722886,0.897209077722886,0.4175373750574448,0.7177129936768217,1.462210262522978,0.4881751565372242,8.088446676097877,0.9472112107248764,1.569170181243174,0.6917012711381361,0.6155582653331383,0.3700083115521599,Infrastructure,17
ds-1242-5T/Short/medium,naive,0.800470210056679,0.800470210056679,0.3859986249138327,0.6721952015931156,1.371883856081495,0.4717872470032935,8.695735535345824,0.8946900077997288,1.4948221412139049,0.6449153181204146,0.6321531555394428,0.3487405215992647,Infrastructure,17
ds-1242-5T/Short/long,naive,0.7190138208061002,0.7190138208061002,0.3805911394505719,0.6558577506750678,1.5417721949891068,0.4804203473924291,8.90549082267121,0.8479468266383808,1.4516330499264125,0.6515487282685649,0.6667567935700959,0.3569080095145697,Infrastructure,17
ds-1243-5T/Short/short,naive,1.7279276529947916,1.7279276529947916,0.684051513671875,1.092873011186951,4.048918999565972,0.710091315375434,15.060460208510582,1.314506619608586,1.567110496337808,0.8155031637879162,0.7834562299034424,0.546538006817853,Infrastructure,18
ds-1243-5T/Short/medium,naive,1.8591917815031829,1.8591917815031829,0.7735399034288194,1.300241008741919,3.5928331163194445,0.8590832180447049,16.358238489318246,1.363521830226118,1.5335455381520404,0.8699960948106746,0.8051796444910958,0.5884943079065393,Infrastructure,18
ds-1243-5T/Short/long,naive,1.795606875321502,1.795606875321502,0.7282583731192129,1.2066742160805584,4.014933770576132,0.8411174004951132,15.10185554417285,1.3400025654160153,1.5830058090342922,0.8603246477872741,0.8251849034686377,0.5722711508166153,Infrastructure,18
ds-1244-5T/Short/short,naive,1.594150390625,1.594150390625,0.6929276529947916,1.1590356246874434,2.7845491536458336,0.7675826517740886,13.070549818955763,1.2625966856542117,1.4641202428895848,0.8035261102257433,0.7151604196743064,0.5748412068684896,Infrastructure,10
ds-1244-5T/Short/medium,naive,1.373864034016927,1.373864034016927,0.6383917744954427,1.0812566647446966,2.332999064127604,0.7439193216959635,13.971794363310648,1.1721194623488371,1.375811468444549,0.7493320885154807,0.7363734514041647,0.5400325520833333,Infrastructure,10
ds-1244-5T/Short/long,naive,1.3056810619212964,1.3056810619212964,0.6362185329861111,1.0729085143680015,2.8892107928240742,0.7683370406539352,14.586726168549347,1.142664019701897,1.3809102445967278,0.7688705296172929,0.7877081595900014,0.5638071469907407,Infrastructure,10
ds-1245-5T/Short/short,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1245-5T/Short/medium,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1245-5T/Short/long,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1246-5T/Short/short,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0041233961112161,0.0,0.0,0.0,8.698871834444618e-05,0.0,Infrastructure,1
ds-1246-5T/Short/medium,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0157195811906565,0.0,0.0,0.0,0.0003412357376812,0.0,Infrastructure,1
ds-1246-5T/Short/long,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0182466175503563,0.0,0.0,0.0,0.0003981005778868,0.0,Infrastructure,1
ds-1247-5T/Short/short,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1247-5T/Short/medium,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1247-5T/Short/long,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1248-5T/Short/short,naive,4.752403767903646,4.752403767903646,1.3154818216959636,2.841999318478268,3.15841064453125,0.7417565027872721,27.00913636446223,2.1800008641979125,3.6215053419523056,2.1853314476854164,2.1533143332665543,0.5731810887654623,Infrastructure,1
ds-1248-5T/Short/medium,naive,3.964493815104167,3.964493815104167,1.2481829325358074,2.863097535308157,2.623087819417317,0.618919563293457,27.48583651362952,1.99110366759347,1.015139195719347,0.6363703903857804,0.600735467867053,0.4844858805338541,Infrastructure,1
ds-1248-5T/Short/long,naive,5.535920319733797,5.535920319733797,1.7829515245225696,4.136790268721975,2.6043034306278936,1.037793872974537,35.61767685446331,2.352853654550957,1.1507780213507512,0.8720395438049336,0.7352420656305553,0.6395244457103588,Infrastructure,1
ds-1249-T/Short/short,naive,0.0,0.0,0.0,0.0,0.0,0.0,12.591566214330896,0.0,0.0,0.0,1.9204616461326949,0.0,Infrastructure,1
ds-1249-T/Short/medium,naive,0.3898361523946126,0.3898361523946126,0.0493606726328531,0.3734512869275123,0.0062896683812141,0.0125,24.23324864576356,0.6243686029859385,6.335680165151263,0.5008795013761059,1.2244962241762396,0.0049285098910331,Infrastructure,1
ds-1249-T/Short/long,naive,0.3465210243507667,0.3465210243507667,0.043876153451425,0.331956699491122,0.005590816338857,0.0111111111111111,25.88456902952812,0.5886603641751046,6.320665083853634,0.4711145645466494,1.4920378941311476,0.0043808976809183,Infrastructure,1
ds-1250-5T/Short/short,naive,6.781462579965591e-05,6.781462579965591e-05,0.0009206969290971,0.0047109981366492,0.0033062823116779,0.003321469326814,0.3942078444109383,0.0082349636185994,0.026256110101732,0.0029355223726918,0.0118159873885141,0.0032285988330841,Infrastructure,1
ds-1250-5T/Short/medium,naive,5.651218816637993e-05,5.651218816637993e-05,0.0007672474616103,0.003831047646816,0.0027926696671379,0.0027678910228941,0.628257427945925,0.0075174588902354,0.0239664849801256,0.0024460692147727,0.0230474755156469,0.0027253713872697,Infrastructure,1
ds-1250-5T/Short/long,naive,2.6372354477643965e-05,2.6372354477643965e-05,0.000358048826456,0.0017654806858228,0.0014895872937308,0.0012916824883884,0.6188704715008839,0.0051354020755578,0.0163722261082972,0.0011414990020839,0.0231822397326938,0.0014454262124167,Infrastructure,1
ds-1251-T/Short/short,naive,2.541277313232422,2.541277313232422,0.1855077584584554,1.3209195015918551,1.3673030853271484,0.0270833333333333,84.95579303807972,1.5941384234853704,10.083472947235093,1.1734002746313097,3.1730288924188,0.0163401852051417,Infrastructure,1
ds-1251-T/Short/medium,naive,2.443535868326823,2.443535868326823,0.178372844060262,1.2835641243163067,1.270087432861328,0.0260416666666666,93.03096221148994,1.563181329317499,9.887658696121155,1.1282694909709277,3.831795324577447,0.0155248522758483,Infrastructure,1
ds-1251-T/Short/long,naive,2.7802006474247687,2.7802006474247687,0.202948647958261,1.483279387436164,1.1322247540509258,0.0296296296296296,82.42650246651198,1.667393369131822,8.65718628703845,1.0537191070827314,2.269355016422092,0.0163538438302499,Infrastructure,1
ds-1252-5T/Short/short,naive,2.25570770756652e-05,2.25570770756652e-05,0.0005310023203492,0.0025451481256059,0.0020428489893674,0.0020572304725646,0.2129709087541005,0.0047494291315552,0.0170148702938342,0.0019023203328667,0.0076571723844752,0.0020245945701996,Infrastructure,1
ds-1252-5T/Short/medium,naive,1.87975639063451e-05,1.87975639063451e-05,0.0004425019439723,0.0020696839322769,0.0017165776756074,0.0017143587271372,0.3393990511800636,0.0043356157470819,0.0155315601831619,0.0015851832761237,0.0149359957698844,0.0017009852661026,Infrastructure,1
ds-1252-5T/Short/long,naive,8.7721965327445e-06,8.7721965327445e-06,0.000206500912706,0.0009537625558077,0.0008717714912361,0.000800034072664,0.3343237772688404,0.0029617894139767,0.0106100755271017,0.000739752215295,0.015023332267526,0.0008626019789112,Infrastructure,1
ds-1253-T/Short/short,naive,27.20761515299479,27.20761515299479,5.19471435546875,8.473445409877085,20.64573771158854,1.995833333333333,36.654489342380415,5.216091942536557,3.313711363787791,3.300130477182003,2.1984717093208084,1.324017588297526,Infrastructure,1
ds-1253-T/Short/medium,naive,26.914908854166665,26.914908854166665,5.170465087890625,18.478494982144586,10.838264973958331,1.9927083333333333,64.34087494667105,5.187958062105617,1.58010882160446,1.5747809445201972,1.0835010885372818,1.0615018208821614,Infrastructure,1
ds-1253-T/Short/long,naive,26.563349971064813,26.563349971064813,5.101310673466435,40.77700267681392,9.73503960503472,1.9653781467013889,973.0713476896436,5.153964490667821,1.5125908852336063,1.4971379879317757,1.1354753987343722,1.0216932508680556,Infrastructure,1
ds-1254-5T/Short/short,naive,1.2152999312789352,1.2152999312789352,0.3179176047996238,0.8382202426550179,1.228554732711227,0.3037122373227719,28.02260029100941,1.1024064274481238,2.549337289388548,0.7351909283991467,1.1132110507543689,0.2473562452528211,Infrastructure,9
ds-1254-5T/Short/medium,naive,1.467312961154514,1.467312961154514,0.384157081886574,1.056272496176155,1.12173914026331,0.3079183507848669,31.18397747390536,1.21132694230522,2.4098828695031624,0.7642639971954902,1.1143983041401786,0.2380381548846209,Infrastructure,9
ds-1254-5T/Short/long,naive,1.697044793274177,1.697044793274177,0.4560605147247942,1.249471953613679,1.601860090342078,0.3537422085985725,33.53786558890448,1.3027067180582808,2.6694862777097144,0.9345520898807562,1.3129952286603943,0.2802527910397376,Infrastructure,9
ds-1255-10S/Short/short,naive,1.273371151194853,1.273371151194853,0.4281428079044118,1.2861415415758266,1.124783815870098,0.3371688543581495,25.38356983154296,1.1284374821827097,2.42708358888207,0.9208648234129072,1.1971736036180556,0.238383549708946,Infrastructure,17
ds-1255-10S/Short/medium,naive,1.3476475694444443,1.3476475694444443,0.4853499668096405,1.4716125872664243,1.4188430606617648,0.3917340047998366,25.98912386634498,1.16088223754369,2.668592992559378,1.1157044861911656,1.4643646294757504,0.2862685419219771,Infrastructure,17
ds-1255-10S/Short/long,naive,0.7086999591503268,0.7086999591503268,0.2774368744893791,0.8305673436208452,0.5113177530126634,0.2568737553615196,24.51660604898133,0.8418431915447953,1.9351978772142373,0.6377615878648233,1.2251829653399935,0.1754333895016339,Infrastructure,17
ds-1256-10S/Short/short,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.4830060897928724,0.0,0.0,0.0,0.024847449804754,0.0,Infrastructure,1
ds-1256-10S/Short/medium,naive,0.0,0.0,0.0,0.0,0.0,0.0,1.4597340526702207,0.0,0.0,0.0,0.0776955947541007,0.0,Infrastructure,1
ds-1256-10S/Short/long,naive,0.0,0.0,0.0,0.0,0.0,0.0,2.485776826022132,0.0,0.0,0.0,0.131181249377536,0.0,Infrastructure,1
ds-1257-T/Short/short,naive,0.0456839799880981,0.0456839799880981,0.1533575216929117,1.5660467555733977,0.9096486409505208,0.4002549489339193,12.12586880142766,0.2137381107526174,0.2404226040577113,0.1725036989773022,0.1421482352012809,0.2991727511088053,Infrastructure,1
ds-1257-T/Short/medium,naive,0.0455097754796346,0.0455097754796346,0.1527352015177409,1.6068704033674412,0.7082838694254557,0.4683095932006836,12.230854031101652,0.2133302029240927,0.2417717346846944,0.173098108529433,0.1436266913651158,0.3063683827718099,Infrastructure,1
ds-1257-T/Short/long,naive,0.0459567246613679,0.0459567246613679,0.1525505913628472,1.6225994893731108,0.6693784360532408,0.4730125144675925,13.145049037608835,0.2143751960031008,0.2427291843069836,0.1727274484055342,0.1440116333901472,0.3034669664171007,Infrastructure,1
ds-1258-T/Short/short,naive,3.33847910563151,3.33847910563151,0.8978082868787978,1.650843579236349,2.008077579074436,0.6743940141465928,24.686677568741896,1.8271505426842944,1.921747893988364,0.9442906559740152,0.91079421678109,0.4168621063232421,Infrastructure,48
ds-1258-T/Short/medium,naive,2.622189670138889,2.622189670138889,0.7553886413574219,1.5386045634616443,2.0836910671657987,0.6984886593288846,29.5103406934612,1.6193176557238202,1.958440663863275,0.9135846984843352,0.9190616545983494,0.4303982628716363,Infrastructure,48
ds-1258-T/Short/long,naive,2.5489932966820987,2.5489932966820987,0.7500502598138503,1.559570778713925,2.0818956163194446,0.7089562686873071,33.89651867826403,1.5965567001150005,1.950427494763228,0.9162960821183876,0.9533013882209505,0.4311413046754436,Infrastructure,48
ds-1259-T/Short/short,naive,0.0442178217569987,0.0442178217569987,0.057581656773885,0.0686298261304807,0.4191649913787841,0.1089951197306315,1.168074322705495,0.2102803408714155,0.8723341712269842,0.238873717968905,0.2326599393328392,0.082898244857788,Infrastructure,40
ds-1259-T/Short/medium,naive,0.633970947265625,0.633970947265625,0.1311794789632161,0.395667868777796,0.7501418050130209,0.1722526423136393,18.430258957130977,0.7962229256091694,3.2628888321337683,0.5375681145914437,0.6942433265115457,0.1110811614990234,Infrastructure,40
ds-1259-T/Short/long,naive,0.6286039225260417,0.6286039225260417,0.135094740125868,0.3985561410156855,0.7265687843605324,0.1782121220341435,19.602926208382456,0.7928454594219744,3.227240481945441,0.5498968418762908,0.7386745232385826,0.1130136221426504,Infrastructure,40
ds-1260-5T/Short/short,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1260-5T/Short/medium,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1260-5T/Short/long,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1261-10S/Short/short,naive,4.212666422526041,4.212666422526041,1.5631207275390624,5.122138636087461,2.4714640299479167,1.16,25.66391717569688,2.05247811742928,2.35423849973896,1.7929345824751437,1.5143365490077707,0.7018270365397136,Infrastructure,1
ds-1261-10S/Short/medium,naive,3.667924533420139,3.667924533420139,1.3609929741753473,5.56166507531736,1.8272006564670136,1.01,30.91074241638038,1.915182637092384,2.02646912687111,1.4400768838642048,1.3283697288356806,0.57556640625,Infrastructure,1
ds-1261-10S/Short/long,naive,3.1352886284722223,3.1352886284722223,1.16335693359375,4.998387452719073,1.420239529079861,0.8633333333333333,34.55046447292506,1.7706746252409624,1.873564114612321,1.2309567055381871,1.2203329105681828,0.4764974975585938,Infrastructure,1
ds-1262-5T/Short/short,naive,0.5476238250732421,0.5476238250732421,0.3288198788960775,0.4766686559870932,1.8658859252929687,0.8067268371582031,8.434065482656955,0.7400160978473659,2.708021988426144,1.2032866107540572,1.670456724706388,0.7107605616251628,Infrastructure,1
ds-1262-5T/Short/medium,naive,1.3803443908691406,1.3803443908691406,0.6984357198079427,1.0227199774974236,4.197096252441407,0.979506238301595,10.49617483903692,1.1748805857912286,1.5148025946849777,0.9005104462367398,0.9114454545570324,0.7177119572957357,Infrastructure,1
ds-1262-5T/Short/long,naive,2.447816749855324,2.447816749855324,1.2223673502604169,1.811246243492014,4.8879222728587965,1.3861902307581018,11.60737757567899,1.564550015133848,1.796657230726636,1.4037104069579087,1.156344907037992,0.9415781656901042,Infrastructure,1
ds-1263-T/Short/short,naive,18.07486292104252,18.07486292104252,0.6803346811096525,2.162454756391588,1.76903743222763,0.1428634268338563,66.70319822931127,4.251454212506883,6.314891346376251,1.0105341315308909,1.302685244883672,0.0897967333350676,Infrastructure,61
